35,37,36,38,34,40,39,48,49,4,5,2,1,3,27,33,28,30,32,29,31,17,14,15,18,16,13,19,12,6,11,7,8,9,10,42,45,43,46,47,44,41,26,20,24,21,23,22,25
7,9,8,10,6,12,11,20,21,25,26,23,22,24,48,5,49,2,4,1,3,38,35,36,39,37,34,40,33,27,32,28,29,30,31,14,17,15,18,19,16,13,47,41,45,42,44,43,46
28,30,29,31,27,33,32,41,42,46,47,44,43,45,20,26,21,23,25,22,24,10,7,8,11,9,6,12,5,48,4,49,1,2,3,35,38,36,39,40,37,34,19,13,17,14,16,15,18
14,16,15,17,13,19,18,27,28,32,33,30,29,31,6,12,7,9,11,8,10,45,42,43,46,44,41,47,40,34,39,35,36,37,38,21,24,22,25,26,23,20,5,48,3,49,2,1,4
42,44,43,45,41,47,46,6,7,11,12,9,8,10,34,40,35,37,39,36,38,24,21,22,25,23,20,26,19,13,18,14,15,16,17,49,3,1,4,5,2,48,33,27,31,28,30,29,32
21,23,22,24,20,26,25,34,35,39,40,37,36,38,13,19,14,16,18,15,17,3,49,1,4,2,48,5,47,41,46,42,43,44,45,28,31,29,32,33,30,27,12,6,10,7,9,8,11
49,2,1,3,48,5,4,13,14,18,19,16,15,17,41,47,42,44,46,43,45,31,28,29,32,30,27,33,26,20,25,21,22,23,24,7,10,8,11,12,9,6,40,34,38,35,37,36,39
4,6,5,7,3,9,8,17,18,22,23,20,19,21,45,2,46,48,1,47,49,35,32,33,36,34,31,37,30,24,29,25,26,27,28,11,14,12,15,16,13,10,44,38,42,39,41,40,43
25,27,26,28,24,30,29,38,39,43,44,41,40,42,17,23,18,20,22,19,21,7,4,5,8,6,3,9,2,45,1,46,47,48,49,32,35,33,36,37,34,31,16,10,14,11,13,12,15
32,34,33,35,31,37,36,45,46,1,2,48,47,49,24,30,25,27,29,26,28,14,11,12,15,13,10,16,9,3,8,4,5,6,7,39,42,40,43,44,41,38,23,17,21,18,20,19,22
39,41,40,42,38,44,43,3,4,8,9,6,5,7,31,37,32,34,36,33,35,21,18,19,22,20,17,23,16,10,15,11,12,13,14,46,49,47,1,2,48,45,30,24,28,25,27,26,29
18,20,19,21,17,23,22,31,32,36,37,34,33,35,10,16,11,13,15,12,14,49,46,47,1,48,45,2,44,38,43,39,40,41,42,25,28,26,29,30,27,24,9,3,7,4,6,5,8
11,13,12,14,10,16,15,24,25,29,30,27,26,28,3,9,4,6,8,5,7,42,39,40,43,41,38,44,37,31,36,32,33,34,35,18,21,19,22,23,20,17,2,45,49,46,48,47,1
46,48,47,49,45,2,1,10,11,15,16,13,12,14,38,44,39,41,43,40,42,28,25,26,29,27,24,30,23,17,22,18,19,20,21,4,7,5,8,9,6,3,37,31,35,32,34,33,36
45,47,46,48,44,1,49,9,10,14,15,12,11,13,37,43,38,40,42,39,41,27,24,25,28,26,23,29,22,16,21,17,18,19,20,3,6,4,7,8,5,2,36,30,34,31,33,32,35
17,19,18,20,16,22,21,30,31,35,36,33,32,34,9,15,10,12,14,11,13,48,45,46,49,47,44,1,43,37,42,38,39,40,41,24,27,25,28,29,26,23,8,2,6,3,5,4,7
3,5,4,6,2,8,7,16,17,21,22,19,18,20,44,1,45,47,49,46,48,34,31,32,35,33,30,36,29,23,28,24,25,26,27,10,13,11,14,15,12,9,43,37,41,38,40,39,42
10,12,11,13,9,15,14,23,24,28,29,26,25,27,2,8,3,5,7,4,6,41,38,39,42,40,37,43,36,30,35,31,32,33,34,17,20,18,21,22,19,16,1,44,48,45,47,46,49
24,26,25,27,23,29,28,37,38,42,43,40,39,41,16,22,17,19,21,18,20,6,3,4,7,5,2,8,1,44,49,45,46,47,48,31,34,32,35,36,33,30,15,9,13,10,12,11,14
38,40,39,41,37,43,42,2,3,7,8,5,4,6,30,36,31,33,35,32,34,20,17,18,21,19,16,22,15,9,14,10,11,12,13,45,48,46,49,1,47,44,29,23,27,24,26,25,28
31,33,32,34,30,36,35,44,45,49,1,47,46,48,23,29,24,26,28,25,27,13,10,11,14,12,9,15,8,2,7,3,4,5,6,38,41,39,42,43,40,37,22,16,20,17,19,18,21
12,14,13,15,11,17,16,25,26,30,31,28,27,29,4,10,5,7,9,6,8,43,40,41,44,42,39,45,38,32,37,33,34,35,36,19,22,20,23,24,21,18,3,46,1,47,49,48,2
5,7,6,8,4,10,9,18,19,23,24,21,20,22,46,3,47,49,2,48,1,36,33,34,37,35,32,38,31,25,30,26,27,28,29,12,15,13,16,17,14,11,45,39,43,40,42,41,44
33,35,34,36,32,38,37,46,47,2,3,49,48,1,25,31,26,28,30,27,29,15,12,13,16,14,11,17,10,4,9,5,6,7,8,40,43,41,44,45,42,39,24,18,22,19,21,20,23
47,49,48,1,46,3,2,11,12,16,17,14,13,15,39,45,40,42,44,41,43,29,26,27,30,28,25,31,24,18,23,19,20,21,22,5,8,6,9,10,7,4,38,32,36,33,35,34,37
40,42,41,43,39,45,44,4,5,9,10,7,6,8,32,38,33,35,37,34,36,22,19,20,23,21,18,24,17,11,16,12,13,14,15,47,1,48,2,3,49,46,31,25,29,26,28,27,30
19,21,20,22,18,24,23,32,33,37,38,35,34,36,11,17,12,14,16,13,15,1,47,48,2,49,46,3,45,39,44,40,41,42,43,26,29,27,30,31,28,25,10,4,8,5,7,6,9
26,28,27,29,25,31,30,39,40,44,45,42,41,43,18,24,19,21,23,20,22,8,5,6,9,7,4,10,3,46,2,47,48,49,1,33,36,34,37,38,35,32,17,11,15,12,14,13,16
20,22,21,23,19,25,24,33,34,38,39,36,35,37,12,18,13,15,17,14,16,2,48,49,3,1,47,4,46,40,45,41,42,43,44,27,30,28,31,32,29,26,11,5,9,6,8,7,10
6,8,7,9,5,11,10,19,20,24,25,22,21,23,47,4,48,1,3,49,2,37,34,35,38,36,33,39,32,26,31,27,28,29,30,13,16,14,17,18,15,12,46,40,44,41,43,42,45
41,43,42,44,40,46,45,5,6,10,11,8,7,9,33,39,34,36,38,35,37,23,20,21,24,22,19,25,18,12,17,13,14,15,16,48,2,49,3,4,1,47,32,26,30,27,29,28,31
34,36,35,37,33,39,38,47,48,3,4,1,49,2,26,32,27,29,31,28,30,16,13,14,17,15,12,18,11,5,10,6,7,8,9,41,44,42,45,46,43,40,25,19,23,20,22,21,24
27,29,28,30,26,32,31,40,41,45,46,43,42,44,19,25,20,22,24,21,23,9,6,7,10,8,5,11,4,47,3,48,49,1,2,34,37,35,38,39,36,33,18,12,16,13,15,14,17
13,15,14,16,12,18,17,26,27,31,32,29,28,30,5,11,6,8,10,7,9,44,41,42,45,43,40,46,39,33,38,34,35,36,37,20,23,21,24,25,22,19,4,47,2,48,1,49,3
48,1,49,2,47,4,3,12,13,17,18,15,14,16,40,46,41,43,45,42,44,30,27,28,31,29,26,32,25,19,24,20,21,22,23,6,9,7,10,11,8,5,39,33,37,34,36,35,38
43,45,44,46,42,48,47,7,8,12,13,10,9,11,35,41,36,38,40,37,39,25,22,23,26,24,21,27,20,14,19,15,16,17,18,1,4,2,5,6,3,49,34,28,32,29,31,30,33
15,17,16,18,14,20,19,28,29,33,34,31,30,32,7,13,8,10,12,9,11,46,43,44,47,45,42,48,41,35,40,36,37,38,39,22,25,23,26,27,24,21,6,49,4,1,3,2,5
1,3,2,4,49,6,5,14,15,19,20,17,16,18,42,48,43,45,47,44,46,32,29,30,33,31,28,34,27,21,26,22,23,24,25,8,11,9,12,13,10,7,41,35,39,36,38,37,40
8,10,9,11,7,13,12,21,22,26,27,24,23,25,49,6,1,3,5,2,4,39,36,37,40,38,35,41,34,28,33,29,30,31,32,15,18,16,19,20,17,14,48,42,46,43,45,44,47
36,38,37,39,35,41,40,49,1,5,6,3,2,4,28,34,29,31,33,30,32,18,15,16,19,17,14,20,13,7,12,8,9,10,11,43,46,44,47,48,45,42,27,21,25,22,24,23,26
22,24,23,25,21,27,26,35,36,40,41,38,37,39,14,20,15,17,19,16,18,4,1,2,5,3,49,6,48,42,47,43,44,45,46,29,32,30,33,34,31,28,13,7,11,8,10,9,12
29,31,30,32,28,34,33,42,43,47,48,45,44,46,21,27,22,24,26,23,25,11,8,9,12,10,7,13,6,49,5,1,2,3,4,36,39,37,40,41,38,35,20,14,18,15,17,16,19
2,4,3,5,1,7,6,15,16,20,21,18,17,19,43,49,44,46,48,45,47,33,30,31,34,32,29,35,28,22,27,23,24,25,26,9,12,10,13,14,11,8,42,36,40,37,39,38,41
23,25,24,26,22,28,27,36,37,41,42,39,38,40,15,21,16,18,20,17,19,5,2,3,6,4,1,7,49,43,48,44,45,46,47,30,33,31,34,35,32,29,14,8,12,9,11,10,13
37,39,38,40,36,42,41,1,2,6,7,4,3,5,29,35,30,32,34,31,33,19,16,17,20,18,15,21,14,8,13,9,10,11,12,44,47,45,48,49,46,43,28,22,26,23,25,24,27
44,46,45,47,43,49,48,8,9,13,14,11,10,12,36,42,37,39,41,38,40,26,23,24,27,25,22,28,21,15,20,16,17,18,19,2,5,3,6,7,4,1,35,29,33,30,32,31,34
16,18,17,19,15,21,20,29,30,34,35,32,31,33,8,14,9,11,13,10,12,47,44,45,48,46,43,49,42,36,41,37,38,39,40,23,26,24,27,28,25,22,7,1,5,2,4,3,6
9,11,10,12,8,14,13,22,23,27,28,25,24,26,1,7,2,4,6,3,5,40,37,38,41,39,36,42,35,29,34,30,31,32,33,16,19,17,20,21,18,15,49,43,47,44,46,45,48
30,32,31,33,29,35,34,43,44,48,49,46,45,47,22,28,23,25,27,24,26,12,9,10,13,11,8,14,7,1,6,2,3,4,5,37,40,38,41,42,39,36,21,15,19,16,18,17,20
