2,1,6,5,3,4,35,34,31,32,33,36,25,30,29,28,26,27,20,22,23,21,19,24,14,17,16,18,15,13,7,12,11,10,8,9
20,19,24,23,21,22,17,16,13,14,15,18,7,12,11,10,8,9,2,4,5,3,1,6,32,35,34,36,33,31,25,30,29,28,26,27
14,13,18,17,15,16,11,10,7,8,9,12,1,6,5,4,2,3,32,34,35,33,31,36,26,29,28,30,27,25,19,24,23,22,20,21
8,7,12,11,9,10,5,4,1,2,3,6,31,36,35,34,32,33,26,28,29,27,25,30,20,23,22,24,21,19,13,18,17,16,14,15
26,25,30,29,27,28,23,22,19,20,21,24,13,18,17,16,14,15,8,10,11,9,7,12,2,5,4,6,3,1,31,36,35,34,32,33
32,31,36,35,33,34,29,28,25,26,27,30,19,24,23,22,20,21,14,16,17,15,13,18,8,11,10,12,9,7,1,6,5,4,2,3
19,18,23,22,20,21,16,15,12,13,14,17,6,11,10,9,7,8,1,3,4,2,36,5,31,34,33,35,32,30,24,29,28,27,25,26
25,24,29,28,26,27,22,21,18,19,20,23,12,17,16,15,13,14,7,9,10,8,6,11,1,4,3,5,2,36,30,35,34,33,31,32
31,30,35,34,32,33,28,27,24,25,26,29,18,23,22,21,19,20,13,15,16,14,12,17,7,10,9,11,8,6,36,5,4,3,1,2
7,6,11,10,8,9,4,3,36,1,2,5,30,35,34,33,31,32,25,27,28,26,24,29,19,22,21,23,20,18,12,17,16,15,13,14
1,36,5,4,2,3,34,33,30,31,32,35,24,29,28,27,25,26,19,21,22,20,18,23,13,16,15,17,14,12,6,11,10,9,7,8
13,12,17,16,14,15,10,9,6,7,8,11,36,5,4,3,1,2,31,33,34,32,30,35,25,28,27,29,26,24,18,23,22,21,19,20
4,3,8,7,5,6,1,36,33,34,35,2,27,32,31,30,28,29,22,24,25,23,21,26,16,19,18,20,17,15,9,14,13,12,10,11
34,33,2,1,35,36,31,30,27,28,29,32,21,26,25,24,22,23,16,18,19,17,15,20,10,13,12,14,11,9,3,8,7,6,4,5
10,9,14,13,11,12,7,6,3,4,5,8,33,2,1,36,34,35,28,30,31,29,27,32,22,25,24,26,23,21,15,20,19,18,16,17
22,21,26,25,23,24,19,18,15,16,17,20,9,14,13,12,10,11,4,6,7,5,3,8,34,1,36,2,35,33,27,32,31,30,28,29
16,15,20,19,17,18,13,12,9,10,11,14,3,8,7,6,4,5,34,36,1,35,33,2,28,31,30,32,29,27,21,26,25,24,22,23
28,27,32,31,29,30,25,24,21,22,23,26,15,20,19,18,16,17,10,12,13,11,9,14,4,7,6,8,5,3,33,2,1,36,34,35
23,22,27,26,24,25,20,19,16,17,18,21,10,15,14,13,11,12,5,7,8,6,4,9,35,2,1,3,36,34,28,33,32,31,29,30
35,34,3,2,36,1,32,31,28,29,30,33,22,27,26,25,23,24,17,19,20,18,16,21,11,14,13,15,12,10,4,9,8,7,5,6
17,16,21,20,18,19,14,13,10,11,12,15,4,9,8,7,5,6,35,1,2,36,34,3,29,32,31,33,30,28,22,27,26,25,23,24
29,28,33,32,30,31,26,25,22,23,24,27,16,21,20,19,17,18,11,13,14,12,10,15,5,8,7,9,6,4,34,3,2,1,35,36
5,4,9,8,6,7,2,1,34,35,36,3,28,33,32,31,29,30,23,25,26,24,22,27,17,20,19,21,18,16,10,15,14,13,11,12
11,10,15,14,12,13,8,7,4,5,6,9,34,3,2,1,35,36,29,31,32,30,28,33,23,26,25,27,24,22,16,21,20,19,17,18
12,11,16,15,13,14,9,8,5,6,7,10,35,4,3,2,36,1,30,32,33,31,29,34,24,27,26,28,25,23,17,22,21,20,18,19
36,35,4,3,1,2,33,32,29,30,31,34,23,28,27,26,24,25,18,20,21,19,17,22,12,15,14,16,13,11,5,10,9,8,6,7
6,5,10,9,7,8,3,2,35,36,1,4,29,34,33,32,30,31,24,26,27,25,23,28,18,21,20,22,19,17,11,16,15,14,12,13
18,17,22,21,19,20,15,14,11,12,13,16,5,10,9,8,6,7,36,2,3,1,35,4,30,33,32,34,31,29,23,28,27,26,24,25
30,29,34,33,31,32,27,26,23,24,25,28,17,22,21,20,18,19,12,14,15,13,11,16,6,9,8,10,7,5,35,4,3,2,36,1
24,23,28,27,25,26,21,20,17,18,19,22,11,16,15,14,12,13,6,8,9,7,5,10,36,3,2,4,1,35,29,34,33,32,30,31
3,2,7,6,4,5,36,35,32,33,34,1,26,31,30,29,27,28,21,23,24,22,20,25,15,18,17,19,16,14,8,13,12,11,9,10
21,20,25,24,22,23,18,17,14,15,16,19,8,13,12,11,9,10,3,5,6,4,2,7,33,36,35,1,34,32,26,31,30,29,27,28
15,14,19,18,16,17,12,11,8,9,10,13,2,7,6,5,3,4,33,35,36,34,32,1,27,30,29,31,28,26,20,25,24,23,21,22
27,26,31,30,28,29,24,23,20,21,22,25,14,19,18,17,15,16,9,11,12,10,8,13,3,6,5,7,4,2,32,1,36,35,33,34
9,8,13,12,10,11,6,5,2,3,4,7,32,1,36,35,33,34,27,29,30,28,26,31,21,24,23,25,22,20,14,19,18,17,15,16
33,32,1,36,34,35,30,29,26,27,28,31,20,25,24,23,21,22,15,17,18,16,14,19,9,12,11,13,10,8,2,7,6,5,3,4

